10.0000	2.28005
10.1000	2.27963
10.2000	2.27851
10.3000	2.2778
10.4000	2.27907
10.5000	2.28108
10.6000	2.28367
10.7000	2.28672
10.8000	2.28908
10.9000	2.2906
11.0000	2.29238
11.1000	2.29344
11.2000	2.2938
11.3000	2.29334
11.4000	2.29492
11.5000	2.29679
11.6000	2.29765
11.7000	2.29746
11.8000	2.29797
11.9000	2.29837
12.0000	2.29925
12.1000	2.30069
12.2000	2.30122
12.3000	2.30262
12.4000	2.30201
12.5000	2.30041
12.6000	2.30074
12.7000	2.30138
12.8000	2.302
12.9000	2.30128
13.0000	2.30047
13.1000	2.29812
13.2000	2.29721
13.3000	2.29829
13.4000	2.29863
13.5000	2.29934
13.6000	2.29958
13.7000	2.29967
13.8000	2.29869
13.9000	2.29675
14.0000	2.2941
14.1000	2.29192
14.2000	2.29034
14.3000	2.28836
14.4000	2.28605
14.5000	2.28589
14.6000	2.28663
14.7000	2.28898
14.8000	2.29137
14.9000	2.29376
15.0000	2.29574
15.1000	2.29727
15.2000	2.29807
15.3000	2.29978
15.4000	2.3008
15.5000	2.30196
15.6000	2.30295
15.7000	2.3037
15.8000	2.30363
15.9000	2.30336
16.0000	2.30227
16.1000	2.30183
16.2000	2.3001
16.3000	2.29865
16.4000	2.29701
16.5000	2.29565
16.6000	2.29544
16.7000	2.29656
16.8000	2.29705
16.9000	2.29712
17.0000	2.29814
17.1000	2.29944
17.2000	2.30183
17.3000	2.30408
17.4000	2.30725
17.5000	2.30961
17.6000	2.30997
17.7000	2.31134
17.8000	2.31261
17.9000	2.31514
18.0000	2.31677
18.1000	2.31796
18.2000	2.31643
18.3000	2.31461
18.4000	2.31397
18.5000	2.31393
18.6000	2.31296
18.7000	2.3118
18.8000	2.3105
18.9000	2.30848
19.0000	2.30792
19.1000	2.3077
19.2000	2.30769
19.3000	2.30878
19.4000	2.31001
19.5000	2.31011
19.6000	2.31126
19.7000	2.31416
19.8000	2.31664
19.9000	2.31884
20.0000	2.32168
20.1000	2.3219
20.2000	2.32187
20.3000	2.32151
20.4000	2.32113
20.5000	2.32067
20.6000	2.32049
20.7000	2.31881
20.8000	2.31726
20.9000	2.31544
21.0000	2.31256
21.1000	2.30986
21.2000	2.30785
21.3000	2.30673
21.4000	2.30758
21.5000	2.30804
21.6000	2.3085
21.7000	2.3097
21.8000	2.3099
21.9000	2.31029
22.0000	2.31047
22.1000	2.3107
22.2000	2.30928
22.3000	2.30866
22.4000	2.30794
22.5000	2.30771
22.6000	2.30716
22.7000	2.30687
22.8000	2.30746
22.9000	2.30686
23.0000	2.30702
23.1000	2.30792
23.2000	2.3099
23.3000	2.31112
23.4000	2.31202
23.5000	2.3135
23.6000	2.31467
23.7000	2.31533
23.8000	2.31592
23.9000	2.31552
24.0000	2.31411
24.1000	2.31393
24.2000	2.31448
24.3000	2.31419
24.4000	2.31293
24.5000	2.3125
24.6000	2.31272
24.7000	2.31468
24.8000	2.31551
24.9000	2.31534
25.0000	2.31432
25.1000	2.31257
25.2000	2.31307
25.3000	2.31483
25.4000	2.31556
25.5000	2.31627
25.6000	2.31777
25.7000	2.31912
25.8000	2.31883
25.9000	2.31937
26.0000	2.31965
26.1000	2.31976
26.2000	2.319
26.3000	2.31686
26.4000	2.3157
26.5000	2.31661
26.6000	2.31629
26.7000	2.31495
26.8000	2.3139
26.9000	2.31168
27.0000	2.31046
27.1000	2.31157
27.2000	2.31501
27.3000	2.3197
27.4000	2.32438
27.5000	2.32758
27.6000	2.33056
27.7000	2.33244
27.8000	2.33315
27.9000	2.33296
28.0000	2.33301
28.1000	2.33387
28.2000	2.33459
28.3000	2.33515
28.4000	2.33323
28.5000	2.32997
28.6000	2.32798
28.7000	2.32473
28.8000	2.32305
28.9000	2.32059
29.0000	2.31885
29.1000	2.31667
29.2000	2.31498
29.3000	2.31371
29.4000	2.31301
29.5000	2.31214
29.6000	2.31006
29.7000	2.30792
29.8000	2.30574
29.9000	2.30396
30.0000	2.3031
30.1000	2.30154
30.2000	2.30284
30.3000	2.30563
30.4000	2.30734
30.5000	2.30896
30.6000	2.30953
30.7000	2.31005
30.8000	2.31066
30.9000	2.31134
31.0000	2.31125
31.1000	2.31067
31.2000	2.30944
31.3000	2.30789
31.4000	2.30679
31.5000	2.30531
31.6000	2.30506
31.7000	2.3056
31.8000	2.30787
31.9000	2.31171
32.0000	2.31617
32.1000	2.31933
32.2000	2.32156
32.3000	2.32367
32.4000	2.32586
32.5000	2.32695
32.6000	2.3268
32.7000	2.32737
32.8000	2.3296
32.9000	2.33133
33.0000	2.33065
33.1000	2.3291
33.2000	2.32931
33.3000	2.3287
33.4000	2.32804
33.5000	2.32696
33.6000	2.32643
33.7000	2.3274
33.8000	2.32881
33.9000	2.33031
34.0000	2.33271
34.1000	2.33481
34.2000	2.33633
34.3000	2.33691
34.4000	2.33646
34.5000	2.33727
34.6000	2.33777
34.7000	2.33798
34.8000	2.33781
34.9000	2.33728
35.0000	2.33702
35.1000	2.33754
35.2000	2.33926
35.3000	2.34125
35.4000	2.34253
35.5000	2.34233
35.6000	2.34201
35.7000	2.34134
35.8000	2.34008
35.9000	2.33845
36.0000	2.33614
36.1000	2.33387
36.2000	2.33247
36.3000	2.33135
36.4000	2.32989
36.5000	2.32944
36.6000	2.32938
36.7000	2.32732
36.8000	2.32392
36.9000	2.32169
37.0000	2.31911
37.1000	2.31809
37.2000	2.31902
37.3000	2.3214
37.4000	2.32239
37.5000	2.32382
37.6000	2.32529
37.7000	2.32583
37.8000	2.32716
37.9000	2.32896
38.0000	2.3301
38.1000	2.33139
38.2000	2.33244
38.3000	2.33387
38.4000	2.33446
38.5000	2.33498
38.6000	2.33514
38.7000	2.33464
38.8000	2.33558
38.9000	2.3366
39.0000	2.33701
39.1000	2.33679
39.2000	2.33631
39.3000	2.33594
39.4000	2.33473
39.5000	2.33363
39.6000	2.33252
39.7000	2.32998
39.8000	2.3294
39.9000	2.32918
40.0000	2.33075
40.1000	2.33215
40.2000	2.33332
40.3000	2.33291
40.4000	2.33162
40.5000	2.33062
40.6000	2.33061
40.7000	2.32952
40.8000	2.32671
40.9000	2.32472
41.0000	2.32352
41.1000	2.32183
41.2000	2.32229
41.3000	2.32379
41.4000	2.32683
41.5000	2.3286
41.6000	2.33047
41.7000	2.33203
41.8000	2.3339
41.9000	2.33378
42.0000	2.33334
42.1000	2.3348
42.2000	2.3365
42.3000	2.33624
42.4000	2.3346
42.5000	2.33355
42.6000	2.3325
42.7000	2.33241
42.8000	2.33399
42.9000	2.33546
43.0000	2.33761
43.1000	2.34104
43.2000	2.34438
43.3000	2.34732
43.4000	2.34909
43.5000	2.3512
43.6000	2.35189
43.7000	2.35334
43.8000	2.35393
43.9000	2.35322
44.0000	2.35171
44.1000	2.35117
44.2000	2.34994
44.3000	2.35069
44.4000	2.35228
44.5000	2.35508
44.6000	2.35936
44.7000	2.36415
44.8000	2.36763
44.9000	2.37076
45.0000	2.37293
45.1000	2.37478
45.2000	2.37546
45.3000	2.3755
45.4000	2.37542
45.5000	2.37571
45.6000	2.37581
45.7000	2.37635
45.8000	2.37824
45.9000	2.38006
46.0000	2.37958
46.1000	2.37891
46.2000	2.37706
46.3000	2.37482
46.4000	2.37378
46.5000	2.37268
46.6000	2.37098
46.7000	2.37083
46.8000	2.37074
46.9000	2.37083
47.0000	2.37017
47.1000	2.37056
47.2000	2.37323
47.3000	2.37578
47.4000	2.37782
47.5000	2.37888
47.6000	2.37949
47.7000	2.37843
47.8000	2.37718
47.9000	2.3775
48.0000	2.37745
48.1000	2.37655
48.2000	2.37658
48.3000	2.377
48.4000	2.37723
48.5000	2.37756
48.6000	2.37843
48.7000	2.3787
48.8000	2.37926
48.9000	2.37936
49.0000	2.38042
49.1000	2.38177
49.2000	2.38386
49.3000	2.38634
49.4000	2.38858
49.5000	2.39112
49.6000	2.39271
49.7000	2.39156
49.8000	2.39007
49.9000	2.38801
50.0000	2.38623
50.1000	2.3853
50.2000	2.38419
50.3000	2.38089
50.4000	2.37735
50.5000	2.37546
50.6000	2.37444
50.7000	2.37413
50.8000	2.37477
50.9000	2.37514
51.0000	2.37623
51.1000	2.3768
51.2000	2.37617
51.3000	2.37575
51.4000	2.37588
51.5000	2.37643
51.6000	2.37681
51.7000	2.37863
51.8000	2.37943
51.9000	2.37886
52.0000	2.37822
52.1000	2.37901
52.2000	2.37917
52.3000	2.37852
52.4000	2.37897
52.5000	2.37898
52.6000	2.37708
52.7000	2.37526
52.8000	2.37402
52.9000	2.37223
53.0000	2.37252
53.1000	2.37214
53.2000	2.373
53.3000	2.3718
53.4000	2.36981
53.5000	2.37006
53.6000	2.37101
53.7000	2.37254
53.8000	2.37448
53.9000	2.37587
54.0000	2.37671
54.1000	2.37844
54.2000	2.3786
54.3000	2.37884
54.4000	2.37901
54.5000	2.3792
54.6000	2.37858
54.7000	2.37958
54.8000	2.38052
54.9000	2.38077
55.0000	2.38185
55.1000	2.38333
55.2000	2.38446
55.3000	2.38604
55.4000	2.388
55.5000	2.38873
55.6000	2.38827
55.7000	2.38805
55.8000	2.38788
55.9000	2.38762
56.0000	2.38804
56.1000	2.38857
56.2000	2.38963
56.3000	2.39106
56.4000	2.39243
56.5000	2.39206
56.6000	2.39124
56.7000	2.39087
56.8000	2.39146
56.9000	2.39278
57.0000	2.39398
57.1000	2.39456
57.2000	2.39522
57.3000	2.39619
57.4000	2.3966
57.5000	2.39708
57.6000	2.39758
57.7000	2.39846
57.8000	2.39703
57.9000	2.39598
58.0000	2.396
58.1000	2.39567
58.2000	2.39661
58.3000	2.39841
58.4000	2.40021
58.5000	2.40083
58.6000	2.40201
58.7000	2.40253
58.8000	2.40263
58.9000	2.40483
59.0000	2.40461
59.1000	2.40335
59.2000	2.4019
59.3000	2.40174
59.4000	2.40221
59.5000	2.40298
59.6000	2.40337
59.7000	2.40462
59.8000	2.40442
59.9000	2.40398
60.0000	2.40394
60.1000	2.40313
60.2000	2.40348
60.3000	2.40465
60.4000	2.40612
60.5000	2.4078
60.6000	2.40877
60.7000	2.40789
60.8000	2.40802
60.9000	2.40982
61.0000	2.41105
61.1000	2.41145
61.2000	2.41082
61.3000	2.4093
61.4000	2.40673
61.5000	2.40537
61.6000	2.40498
61.7000	2.406
61.8000	2.4071
61.9000	2.40752
62.0000	2.40784
62.1000	2.40756
62.2000	2.40657
62.3000	2.40559
62.4000	2.40507
62.5000	2.40355
62.6000	2.40356
62.7000	2.40409
62.8000	2.40515
62.9000	2.40725
63.0000	2.41022
63.1000	2.41252
63.2000	2.41353
63.3000	2.41407
63.4000	2.41436
63.5000	2.41508
63.6000	2.41608
63.7000	2.41538
63.8000	2.41263
63.9000	2.4103
64.0000	2.40773
64.1000	2.40715
64.2000	2.40591
64.3000	2.40473
64.4000	2.40523
64.5000	2.40713
64.6000	2.40689
64.7000	2.40595
64.8000	2.40528
64.9000	2.40522
65.0000	2.40612
65.1000	2.40629
65.2000	2.40665
65.3000	2.40669
65.4000	2.40704
65.5000	2.40794
65.6000	2.40984
65.7000	2.4116
65.8000	2.4128
65.9000	2.41323
66.0000	2.41329
66.1000	2.4122
66.2000	2.41191
66.3000	2.41335
66.4000	2.41484
66.5000	2.41727
66.6000	2.4202
66.7000	2.42223
66.8000	2.42469
66.9000	2.42688
67.0000	2.42776
67.1000	2.42831
67.2000	2.42815
67.3000	2.4289
67.4000	2.42984
67.5000	2.43024
67.6000	2.43068
67.7000	2.43191
67.8000	2.43091
67.9000	2.43002
68.0000	2.43014
68.1000	2.42966
68.2000	2.42864
68.3000	2.42661
68.4000	2.42645
68.5000	2.42791
68.6000	2.42844
68.7000	2.42871
68.8000	2.42825
68.9000	2.4287
69.0000	2.43099
69.1000	2.43418
69.2000	2.43725
69.3000	2.44062
69.4000	2.44451
69.5000	2.44697
69.6000	2.44929
69.7000	2.45258
69.8000	2.45598
69.9000	2.45982
70.0000	2.46218
70.1000	2.46366
70.2000	2.46464
70.3000	2.46457
70.4000	2.46382
70.5000	2.4643
70.6000	2.46444
70.7000	2.46363
70.8000	2.46408
70.9000	2.46449
71.0000	2.46564
71.1000	2.46655
71.2000	2.46684
71.3000	2.46633
71.4000	2.46544
71.5000	2.46572
71.6000	2.46575
71.7000	2.46474
71.8000	2.46383
71.9000	2.46393
72.0000	2.46503
72.1000	2.46594
72.2000	2.46623
72.3000	2.46546
72.4000	2.46531
72.5000	2.46552
72.6000	2.46678
72.7000	2.46863
72.8000	2.46856
72.9000	2.46761
73.0000	2.46788
73.1000	2.46854
73.2000	2.46892
73.3000	2.46892
73.4000	2.46945
73.5000	2.47169
73.6000	2.47384
73.7000	2.4745
73.8000	2.47548
73.9000	2.47798
74.0000	2.47979
74.1000	2.48105
74.2000	2.48291
74.3000	2.48494
74.4000	2.48581
74.5000	2.48685
74.6000	2.48896
74.7000	2.49214
74.8000	2.49374
74.9000	2.49381
75.0000	2.49429
75.1000	2.49589
75.2000	2.49751
75.3000	2.4986
75.4000	2.49819
75.5000	2.49786
75.6000	2.4975
75.7000	2.49898
75.8000	2.49922
75.9000	2.49851
76.0000	2.49668
76.1000	2.49533
76.2000	2.49369
76.3000	2.49231
76.4000	2.49233
76.5000	2.49321
76.6000	2.49511
76.7000	2.49846
76.8000	2.50085
76.9000	2.50235
77.0000	2.50287
77.1000	2.50454
77.2000	2.50585
77.3000	2.50604
77.4000	2.5067
77.5000	2.50766
77.6000	2.509
77.7000	2.51015
77.8000	2.51013
77.9000	2.51019
78.0000	2.51177
78.1000	2.51126
78.2000	2.51172
78.3000	2.5144
78.4000	2.5161
78.5000	2.51806
78.6000	2.52088
78.7000	2.52149
78.8000	2.52311
78.9000	2.52547
79.0000	2.52633
79.1000	2.52626
79.2000	2.526
79.3000	2.52715
79.4000	2.52989
79.5000	2.53184
79.6000	2.5328
79.7000	2.53414
79.8000	2.53587
79.9000	2.53786
80.0000	2.53974
80.1000	2.54206
80.2000	2.54523
80.3000	2.548
80.4000	2.55028
80.5000	2.55282
80.6000	2.55503
80.7000	2.55618
80.8000	2.55679
80.9000	2.55827
81.0000	2.56012
81.1000	2.56202
81.2000	2.56392
81.3000	2.56613
81.4000	2.56892
81.5000	2.571
81.6000	2.57192
81.7000	2.57174
81.8000	2.57152
81.9000	2.57312
82.0000	2.57585
82.1000	2.57839
82.2000	2.58051
82.3000	2.5828
82.4000	2.58409
82.5000	2.58476
82.6000	2.58588
82.7000	2.58626
82.8000	2.58819
82.9000	2.58961
83.0000	2.58974
83.1000	2.58991
83.2000	2.5904
83.3000	2.59076
83.4000	2.59099
83.5000	2.59048
83.6000	2.58717
83.7000	2.58402
83.8000	2.58365
83.9000	2.58237
84.0000	2.58095
84.1000	2.57929
84.2000	2.57721
84.3000	2.57601
84.4000	2.57597
84.5000	2.57676
84.6000	2.57761
84.7000	2.57911
84.8000	2.58121
84.9000	2.58343
85.0000	2.58436
85.1000	2.58622
85.2000	2.58774
85.3000	2.58683
85.4000	2.58725
85.5000	2.587
85.6000	2.58796
85.7000	2.58876
85.8000	2.58874
85.9000	2.5888
86.0000	2.58939
86.1000	2.58895
86.2000	2.58957
86.3000	2.59122
86.4000	2.59302
86.5000	2.59421
86.6000	2.59564
86.7000	2.59768
86.8000	2.59746
86.9000	2.59697
87.0000	2.59549
87.1000	2.59506
87.2000	2.59544
87.3000	2.59762
87.4000	2.59874
87.5000	2.59915
87.6000	2.60037
87.7000	2.60067
87.8000	2.60239
87.9000	2.60533
88.0000	2.60874
88.1000	2.61296
88.2000	2.6166
88.3000	2.61925
88.4000	2.622
88.5000	2.62373
88.6000	2.62544
88.7000	2.62781
88.8000	2.6283
88.9000	2.62866
89.0000	2.63018
89.1000	2.63052
89.2000	2.63066
89.3000	2.62983
89.4000	2.63
89.5000	2.62876
89.6000	2.62754
89.7000	2.62842
89.8000	2.62921
89.9000	2.62917
90.0000	2.62984
90.1000	2.63157
90.2000	2.63331
90.3000	2.63461
90.4000	2.63593
90.5000	2.63677
90.6000	2.63917
90.7000	2.64188
90.8000	2.64464
90.9000	2.64714
91.0000	2.64778
91.1000	2.64783
91.2000	2.64742
91.3000	2.64739
91.4000	2.64818
91.5000	2.64876
91.6000	2.64997
91.7000	2.65349
91.8000	2.65483
91.9000	2.6545
92.0000	2.65398
92.1000	2.65422
92.2000	2.65403
92.3000	2.65394
92.4000	2.65552
92.5000	2.65695
92.6000	2.65897
92.7000	2.66251
92.8000	2.6632
92.9000	2.66206
93.0000	2.6624
93.1000	2.66329
93.2000	2.66446
93.3000	2.66753
93.4000	2.67195
93.5000	2.67622
93.6000	2.67894
93.7000	2.68139
93.8000	2.68469
93.9000	2.68799
94.0000	2.68952
94.1000	2.69237
94.2000	2.69363
94.3000	2.69354
94.4000	2.69246
94.5000	2.69165
94.6000	2.68989
94.7000	2.68863
94.8000	2.68689
94.9000	2.68517
95.0000	2.68501
95.1000	2.68507
95.2000	2.68393
95.3000	2.68301
95.4000	2.6829
95.5000	2.68417
95.6000	2.68623
95.7000	2.68839
95.8000	2.69204
95.9000	2.69672
96.0000	2.7006
96.1000	2.70333
96.2000	2.70561
96.3000	2.70808
96.4000	2.71054
96.5000	2.71188
96.6000	2.71218
96.7000	2.71212
96.8000	2.71201
96.9000	2.71229
97.0000	2.71197
97.1000	2.71194
97.2000	2.71235
97.3000	2.71378
97.4000	2.71519
97.5000	2.71933
97.6000	2.7237
97.7000	2.72716
97.8000	2.72906
97.9000	2.73117
98.0000	2.73377
98.1000	2.73574
98.2000	2.73871
98.3000	2.74254
98.4000	2.74589
98.5000	2.74968
98.6000	2.75353
98.7000	2.75728
98.8000	2.76204
98.9000	2.766
99.0000	2.76868
99.1000	2.77059
99.2000	2.77182
99.3000	2.77236
99.4000	2.77342
99.5000	2.77386
99.6000	2.77381
99.7000	2.77536
99.8000	2.77583
99.9000	2.77568
100.0000	2.77656
100.1000	2.77705
100.2000	2.77828
100.3000	2.78053
100.4000	2.78235
100.5000	2.78538
100.6000	2.78831
100.7000	2.79137
100.8000	2.79375
100.9000	2.79549
101.0000	2.79898
101.1000	2.80202
101.2000	2.80301
101.3000	2.80268
101.4000	2.80268
101.5000	2.80237
101.6000	2.80208
101.7000	2.80202
101.8000	2.80185
101.9000	2.80299
102.0000	2.80442
102.1000	2.80583
102.2000	2.8071
102.3000	2.80786
102.4000	2.80886
102.5000	2.80924
102.6000	2.81228
102.7000	2.81442
102.8000	2.81474
102.9000	2.81462
103.0000	2.81378
103.1000	2.81433
103.2000	2.81544
103.3000	2.81543
103.4000	2.81527
103.5000	2.81474
103.6000	2.81578
103.7000	2.81578
103.8000	2.81455
103.9000	2.81294
104.0000	2.8129
104.1000	2.81514
104.2000	2.81764
104.3000	2.82015
104.4000	2.82091
104.5000	2.82183
104.6000	2.82329
104.7000	2.82485
104.8000	2.82622
104.9000	2.82879
105.0000	2.83063
105.1000	2.83169
105.2000	2.83208
105.3000	2.83328
105.4000	2.83337
105.5000	2.83288
105.6000	2.83213
105.7000	2.83133
105.8000	2.83102
105.9000	2.83049
106.0000	2.83051
106.1000	2.83113
106.2000	2.83117
106.3000	2.83208
106.4000	2.83242
106.5000	2.83346
106.6000	2.8358
106.7000	2.83838
106.8000	2.84092
106.9000	2.84237
107.0000	2.84365
107.1000	2.8451
107.2000	2.84593
107.3000	2.84625
107.4000	2.84709
107.5000	2.84714
107.6000	2.847
107.7000	2.8473
107.8000	2.84734
107.9000	2.84638
108.0000	2.84474
108.1000	2.84423
108.2000	2.84321
108.3000	2.84402
108.4000	2.84381
108.5000	2.84424
108.6000	2.84615
108.7000	2.84858
108.8000	2.84974
108.9000	2.85095
109.0000	2.85208
109.1000	2.85297
109.2000	2.85297
109.3000	2.85385
109.4000	2.85463
109.5000	2.8544
109.6000	2.85556
109.7000	2.85798
109.8000	2.8614
109.9000	2.86276
110.0000	2.86489
110.1000	2.8676
110.2000	2.87012
110.3000	2.87282
110.4000	2.8751
110.5000	2.87647
110.6000	2.87632
110.7000	2.87685
110.8000	2.87601
110.9000	2.87504
111.0000	2.87348
111.1000	2.87259
111.2000	2.87373
111.3000	2.87524
111.4000	2.87634
111.5000	2.87969
111.6000	2.88365
111.7000	2.88684
111.8000	2.89003
111.9000	2.89149
112.0000	2.89251
112.1000	2.89302
112.2000	2.89442
112.3000	2.89554
112.4000	2.89606
112.5000	2.89723
112.6000	2.89753
112.7000	2.8989
112.8000	2.90051
112.9000	2.90306
113.0000	2.90409
113.1000	2.90371
113.2000	2.904
113.3000	2.90524
113.4000	2.90668
113.5000	2.90624
113.6000	2.90701
113.7000	2.90814
113.8000	2.90878
113.9000	2.91074
114.0000	2.9119
114.1000	2.91186
114.2000	2.91255
114.3000	2.91473
114.4000	2.91492
114.5000	2.91429
114.6000	2.9139
114.7000	2.91269
114.8000	2.91164
114.9000	2.91205
115.0000	2.914
115.1000	2.91539
115.2000	2.91627
115.3000	2.91796
115.4000	2.92114
115.5000	2.92427
115.6000	2.92717
115.7000	2.93048
115.8000	2.93359
115.9000	2.93634
116.0000	2.93706
116.1000	2.93732
116.2000	2.93792
116.3000	2.93943
116.4000	2.94073
116.5000	2.94156
116.6000	2.9409
116.7000	2.94123
116.8000	2.9427
116.9000	2.94533
117.0000	2.94828
117.1000	2.95084
117.2000	2.95241
117.3000	2.95502
117.4000	2.95589
117.5000	2.9557
117.6000	2.95777
117.7000	2.95857
117.8000	2.95863
117.9000	2.95956
118.0000	2.96093
118.1000	2.9619
118.2000	2.9636
118.3000	2.96632
118.4000	2.96733
118.5000	2.9687
118.6000	2.97005
118.7000	2.97151
118.8000	2.97308
118.9000	2.97411
119.0000	2.9743
119.1000	2.97396
119.2000	2.97359
119.3000	2.97431
119.4000	2.97502
119.5000	2.97537
119.6000	2.97701
119.7000	2.97846
119.8000	2.98172
119.9000	2.98479
120.0000	2.9876
120.1000	2.98939
120.2000	2.99046
120.3000	2.99165
120.4000	2.99241
120.5000	2.9931
120.6000	2.99401
120.7000	2.99405
120.8000	2.99413
120.9000	2.99468
121.0000	2.99464
121.1000	2.9948
121.2000	2.99464
121.3000	2.99486
121.4000	2.99447
121.5000	2.9944
121.6000	2.99648
121.7000	2.99815
121.8000	2.99985
121.9000	3.00398
122.0000	3.00845
122.1000	3.01188
122.2000	3.01363
122.3000	3.01463
122.4000	3.01747
122.5000	3.01929
122.6000	3.01885
122.7000	3.01817
122.8000	3.01812
122.9000	3.01949
123.0000	3.02079
123.1000	3.02186
123.2000	3.02319
123.3000	3.02425
123.4000	3.02568
123.5000	3.02707
123.6000	3.02804
123.7000	3.02981
123.8000	3.03179
123.9000	3.0333
124.0000	3.03512
124.1000	3.03809
124.2000	3.04095
124.3000	3.04228
124.4000	3.0433
124.5000	3.04566
124.6000	3.0487
124.7000	3.05167
124.8000	3.05399
124.9000	3.05557
125.0000	3.05604
125.1000	3.05785
125.2000	3.05931
125.3000	3.06135
125.4000	3.06428
125.5000	3.06626
125.6000	3.06939
125.7000	3.07253
125.8000	3.07617
125.9000	3.08044
126.0000	3.08485
126.1000	3.08881
126.2000	3.09277
126.3000	3.09673
126.4000	3.09932
126.5000	3.10332
126.6000	3.10783
126.7000	3.11218
126.8000	3.11576
126.9000	3.11677
127.0000	3.11651
127.1000	3.1185
127.2000	3.12218
127.3000	3.12372
127.4000	3.12437
127.5000	3.12543
127.6000	3.12652
127.7000	3.12793
127.8000	3.12953
127.9000	3.13133
128.0000	3.13337
128.1000	3.13699
128.2000	3.14004
128.3000	3.14325
128.4000	3.14436
128.5000	3.14554
128.6000	3.1487
128.7000	3.15199
128.8000	3.15548
128.9000	3.15819
129.0000	3.16135
129.1000	3.16344
129.2000	3.16555
129.3000	3.16663
129.4000	3.16858
129.5000	3.1695
129.6000	3.17105
129.7000	3.1713
129.8000	3.17059
129.9000	3.1699
130.0000	3.17028
130.1000	3.17211
130.2000	3.17415
130.3000	3.17442
130.4000	3.17312
130.5000	3.17382
130.6000	3.17617
130.7000	3.1777
130.8000	3.17839
130.9000	3.17869
131.0000	3.1805
131.1000	3.18227
131.2000	3.18371
131.3000	3.18462
131.4000	3.18433
131.5000	3.18439
131.6000	3.18521
131.7000	3.18784
131.8000	3.19078
131.9000	3.19402
132.0000	3.19729
132.1000	3.1994
132.2000	3.20041
132.3000	3.20126
132.4000	3.20292
132.5000	3.20535
132.6000	3.20753
132.7000	3.20888
132.8000	3.20952
132.9000	3.20932
133.0000	3.21002
133.1000	3.212
133.2000	3.21259
133.3000	3.21377
133.4000	3.214
133.5000	3.21549
133.6000	3.21686
133.7000	3.21922
133.8000	3.21989
133.9000	3.22082
134.0000	3.22152
134.1000	3.2216
134.2000	3.22103
134.3000	3.22063
134.4000	3.2203
134.5000	3.22065
134.6000	3.22184
134.7000	3.22389
134.8000	3.22765
134.9000	3.23038
135.0000	3.23221
135.1000	3.23411
135.2000	3.2365
135.3000	3.23938
135.4000	3.24082
135.5000	3.24214
135.6000	3.24367
135.7000	3.24517
135.8000	3.24635
135.9000	3.24826
136.0000	3.2501
136.1000	3.25101
136.2000	3.25098
136.3000	3.25158
136.4000	3.25354
136.5000	3.25485
136.6000	3.2564
136.7000	3.25876
136.8000	3.26174
136.9000	3.26698
137.0000	3.27142
137.1000	3.27342
137.2000	3.27604
137.3000	3.27985
137.4000	3.28157
137.5000	3.28375
137.6000	3.28531
137.7000	3.2873
137.8000	3.29031
137.9000	3.29255
138.0000	3.29473
138.1000	3.29613
138.2000	3.29702
138.3000	3.29744
138.4000	3.29861
138.5000	3.29858
138.6000	3.29891
138.7000	3.29988
138.8000	3.3018
138.9000	3.3033
139.0000	3.30428
139.1000	3.30493
139.2000	3.30537
139.3000	3.3056
139.4000	3.30668
139.5000	3.30762
139.6000	3.30924
139.7000	3.31044
139.8000	3.31188
139.9000	3.31386
140.0000	3.31555
140.1000	3.318
